PROVINCE / LGU,Distance (km),Distance (mi),2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Nunungan,820.17,509.63,-,0,1.85,2.6823,0,3.119,2.5862,3.9162,2.177,1.7436
Oas,309.9,192.57,-,7.3495,8.09,6.1574,0,5.1795,4.9618,4.9218,2.1376,2.7551
Obando,15.16,9.42,-,-,2.069,4.2579,0,3.8283,5.9619,5.3509,2.3375,2.9141
Ocampo,283.17,175.95,-,1.0517,8.4687,6.1144,0,4.9507,5.1192,4.624,2.9192,3.0469
Odiongan,266.02,165.3,8.0199,7.9189,8.3547,6.7592,0,6.3211,6.664,6.8075,2.69,3.1783
Old Panamao,957.9,595.21,-,-,-,-,-,-,-,-,2.3265,0.1581
Olongapo,79.09,49.14,3.1919,7.2925,7.6242,5.7754,5.1783,4.9617,4.5242,4.8647,4.0016,4.0643
Olutanga,826.5,513.56,-,-,7.5579,5.0057,0,5.0699,4.4533,4.6795,2.6369,2.9409
Omar,954.53,593.12,-,-,-,-,-,-,-,2.7139,2.3077,2.9322
Opol,781,485.29,8.4325,8.1743,7.9915,5.9334,0,5.7559,5.6554,5.2823,2.2818,2.6718
Orani,52.1,32.37,3.4358,5.8702,8.7072,6.7776,0,5.9004,6.3592,5.6831,2.611,3.4552
Oras,554.04,344.27,-,0.2724,10.6459,3.6685,0,5.1283,4.6491,-,-,4.5896
Orion,42.56,26.44,6.6753,9.3762,8.6885,6.8105,0,5.7938,5.9475,5.5774,2.5357,2.8879
Ormoc,558.75,347.19,7.4082,10.1209,9.7066,8.2951,9.0945,8.0947,8.2451,8.6112,4.8158,5.0242
Oroquieta,742.38,461.29,7.4976,8.6244,11.2366,6.2926,7.4902,6.3901,6.1741,6.6243,3.8936,4.3923
Oslob,622.95,387.09,-,4.1985,5.4745,3.3287,0,4.9482,5.7229,5.5564,2.4071,1.7371
Oton,462.37,287.3,8.1551,8.4698,8.4075,5.7061,0,5.917,5.9239,5.5238,2.4313,2.94
Ozamiz,782.34,486.12,9.3034,-,-,7.7961,8.5034,7.6262,7.3666,7.2186,4.4049,4.4402
Padada,1002.17,622.72,-,6.2474,10.9121,6.5328,0,6.298,5.8582,6.82,3.5654,3.3304
Padre Burgos (QN),118.12,73.39,-,-,4.4093,3.2255,0,3.9088,4.1754,4.776,3.0828,2.7415
Padre Burgos (SL),671.32,417.14,-,-,-,5.4662,0,0.8063,6.1576,5.3382,1.0436,2.9247
Padre Garcia,82.5,51.27,-,6.7882,7.5128,5.7111,0,6.1411,5.7143,5.4331,2.1183,2.5856
Paete,59.69,37.09,-,-,9.3925,6.3217,0,5.2451,5.1939,5.4755,2.5414,2.6095
Pagadian,797.54,495.57,8.2846,11.6034,10.8588,8.5016,8.6731,8.3565,7.3782,7.4468,4.6319,5.4249
Pagagawan,938.54,583.18,-,-,-,-,-,-,-,5.1363,2.6077,3.8178
Pagalungan,928.88,577.18,-,-,-,-,-,-,-,4.1147,1.7609,2.2759
Pagayawan,829.11,515.19,-,-,-,-,-,-,-,2.4651,1.9881,3.2451
Pagbilao,102.74,63.84,0.269,3.1141,8.7984,6.7767,0,4.7676,6.0604,5.3562,2.3953,2.76
Paglat,959.84,596.42,-,-,-,-,-,-,-,5.2073,1.9492,3.766
Pagsanghan,500.84,311.21,-,-,-,5.5121,0,4.875,5.3347,4.6516,1.1345,3.643
Pagsanjan,62.18,38.64,-,13.7719,13.8586,9.0685,0,7.004,7.2769,7.2985,3.534,4.1221
Pagudpud,443.07,275.31,7.809,9.7872,8.6217,6.5733,0,6.9134,6.4868,6.7069,4.1124,3.8868
Pakil,58.69,36.47,-,-,8.5517,6.2574,0,5.6267,7.3279,8.2764,3.9264,5.4219
Palanan,316.69,196.78,4.2248,6.1853,4.4651,3.4645,0,0.9252,3.0983,3.1407,1.4912,1.792
Palanas,418.5,260.05,-,-,-,5.4814,0,3.9483,3.9263,4.9502,2.6729,2.4292
Palapag,501.5,311.61,-,-,7.9627,6.0682,0,4.5818,4.212,5.6291,2.6417,2.6198
Palauig,148.6,92.33,-,-,5.758,4.041,0,3.4371,4.2279,5.1682,2.7714,2.3188
Palayan,107.64,66.89,3.379,6.7667,3.4403,0.0567,4.3091,3.8208,4.2102,4.3939,3.1607,3.1978
Palimbang,979.96,608.92,-,4.9797,5.0958,3.7158,0,5.3283,5.4221,3.1262,0.8932,2.1981
Palo,579.23,359.92,-,0.0656,8.8627,6.4239,0,6.3471,6.6313,6.3022,4.037,4.8028
Palompon,539.27,335.08,-,-,8.4546,6.2472,0,5.2194,6.1451,5.6721,2.323,2.578
Paluan,141.01,87.62,-,5.5625,6.7131,5.1684,0,4.1266,3.6675,3.6294,2.2639,1.9563
Pambujan,482.67,299.92,-,-,6.7067,4.3805,0,4.3977,4.1906,4.4308,2.7468,2.8319
Pamplona (CG),432.05,268.46,-,-,4.3408,4.8392,0,3.398,3.8247,4.5886,2.5978,2.6056
Pamplona (CS),253.48,157.51,-,-,-,5.0622,0,4.3468,4.3495,3.4051,2.7706,2.5637
Pamplona (NR),615.32,382.34,-,7.8288,8.8614,6.1355,0,5.0535,4.9399,5.2975,2.6948,2.5346
Panabo,958.31,595.47,7.4859,10.5432,9.818,8.7062,10.6651,8.2183,8.407,7.8837,4.7281,5.9621
Panaon,758.62,471.38,-,7.8598,8.3693,6.1022,0,5.4317,6.4735,6.2804,3.0171,4.5718
Panay,390.07,242.38,-,7.8678,6.1543,7.279,0,5.3605,5.8374,5.6902,2.7155,2.6145
Pandag,968.57,601.84,-,-,-,-,-,-,-,5.1792,1.8443,3.1012
Pandami,1006.59,625.47,-,-,-,-,-,-,-,-,1.2167,2.1005
Pandan (AE),342.05,212.54,-,-,9.0984,6.283,0,5.7321,5.587,5.993,3.2778,3.4829
Pandan (CT),349.89,217.41,-,7.16,7.7188,2.9429,0,0,0,4.7967,2.6916,2.4477
Pandi,29.94,18.6,-,-,9.901,5.417,0,5.8847,5.9992,5.3346,2.4007,3.0677
Panganiban,366.28,227.59,-,-,-,2.0633,0,5.2361,6.9415,6.1123,2.9493,3.733
Pangantucan,860.12,534.45,-,6.7236,7.573,5.5286,0,5.2174,5.1752,5.4211,1.8169,2.1816
Pangil,56.76,35.27,-,-,10.7301,6.2297,0,5.3643,5.8638,5.4058,2.8402,2.6281
Panglao,631.17,392.19,-,8.1865,11.3061,9.4841,0,6.5096,6.6574,8.3557,5.516,5.4994
Panglima Estino,957.41,594.9,-,-,-,-,-,-,-,-,0.3052,0
Panglima Sugala,1047.37,650.8,-,-,-,-,-,-,-,3.5239,2.3853,2.7358
Pangutaran,922.46,573.19,-,-,-,-,-,-,-,-,1.4137,0.17
Paniqui,128.08,79.58,12.3035,8.5674,8.1035,6.2403,0,5.8171,5.6918,5.6664,2.5443,2.8108
Panitan,397.65,247.09,-,-,-,4.3411,0,6.2015,6.2864,5.6991,3.674,2.6848
Pantabangan,137.5,85.44,5.384,5.9839,5.4916,5.6111,0,5.0671,4.9959,5.0936,1.6651,1.6816
Pantao Ragat,807.51,501.76,-,6.8513,7.3706,5.2988,0,5.0526,3.0645,5.2517,2.2179,2.1218
Pantar,806.32,501.03,-,0,4.0617,2.9872,0,4.194,5.7331,4.9129,2.5653,0.6759
Pantukan,992.59,616.77,6.8997,8.1366,7.2936,5.9096,0,6.4432,4.5938,6.0349,2.9916,3.3434
Panukulan,106.28,66.04,-,-,3.4495,3.7843,0,4.2809,3.9688,4.316,2.7094,2.507
Paoay,389.85,242.24,0.233,9.5956,9.0649,6.832,0,5.7623,5.4872,6.1018,3.3905,3.5626
Paombong,34.78,21.61,-,-,2.7293,6.5359,0,4.4062,5.6311,6.1132,3.4981,3.2131
Paracale,198.07,198.07,-,0.5752,5.2541,6.8931,0,5.2598,5.19,3.2799,3.2886,2.9839
Paracelis,304.01,188.9,-,3.8309,5.3833,4.5491,0,4.6451,4.1437,4.6991,1.8034,2.2396
Paranaque,12.99,8.07,11.1728,9.884,11.1709,10.196,9.3913,8.5993,7.5117,7.0256,5.1681,5.2753
Paranas,538.55,334.64,-,0.1167,4.7464,7.5943,0,5.4748,5.5023,5.9072,1.9871,2.5106
Parang (MA),879.47,546.48,-,-,-,-,-,-,-,3.6212,2.461,2.9289
Parang (SU),965.28,599.79,-,-,-,-,-,-,-,-,2.1465,1.9248
Pasacao,252.79,157.07,-,8.5797,8.2298,6.715,0,5.0709,5.1755,3.3719,2.629,3.529
Pasay,4.79,2.98,12.4744,10.1968,12.9107,12.1064,10.8621,10.5289,10.9004,10.0948,9.118,9.6496
Pasig,11.66,7.25,-,10.4789,16.3457,9.3071,11.6027,9.4181,8.5741,7.5557,5.6032,5.7601
Pasil,314.85,195.64,-,6.3879,7.0277,5.2583,0,4.8717,5.2003,5.0196,3.0444,3.7749
Passi,427.22,265.46,7.8044,7.5323,8.589,6.1663,7.1864,5.9255,6.1932,6.4074,3.1861,3.3471
Pastrana,573.59,356.41,-,-,-,2.5,0,2.5347,3.6269,4.9505,2.1317,4.0447
Pasuquin,419.02,260.37,-,9.2595,9.7905,7.2347,0,6.2408,5.7765,6.1959,4.4714,3.2841
Pata,973.01,604.6,-,-,-,-,-,-,-,-,0.0122,0.339
Pateros,10.61,6.59,5.077,5.0849,4.9748,6.6312,0,6.3265,6.2835,5.8688,2.3611,2.7807
Patikul,944.53,586.9,-,-,-,-,-,-,-,-,0.1822,0.1796
Patnanungan,135.03,83.9,-,-,0.5397,1.108,0,1.5345,3.8183,3.9343,1.9408,2.6531
Patnongon,422.75,262.69,-,-,7.6021,7.4232,0,5.945,5.6841,6.2876,2.9238,3.0551
Pavia,457.87,284.51,-,8.5512,8.368,6.1479,0,6.4526,6.5849,6.607,2.5907,3.1202
Payao,804.99,500.19,-,-,4.7168,2.1616,0,1.8478,3.8214,0.3986,2.4551,2.4268
Penablanca,354.26,220.13,5.4961,5.8225,6.8155,5.8302,0,5.781,5.4805,5.1679,1.9526,2.4951
Penaranda,85.58,53.18,-,6.7465,9.8602,6.8515,0,-,5.2961,5.4427,2.6624,2.4401
Penarrubia,333.36,207.14,-,-,-,5.1581,0,-,5.3503,5.4299,2.6327,3.862
Perez,117.86,73.23,-,-,5.2069,4.8754,0,4.494,4.5493,4.4169,3.0273,4.3715
Piagapo,808.68,502.49,-,-,-,-,-,-,-,2.4962,2.2947,2.0745
Piat,360.85,224.22,-,-,8.1304,7.7525,0,5.2236,4.6883,5.0006,2.4408,2.6478
Picong,838.18,520.82,-,-,-,-,-,-,-,3.3108,2.1201,1.9166
Piddig,399.35,248.14,-,-,7.7796,5.8096,0,5.7777,5.1516,5.5272,3.0094,3.0746
Pigcawayan,895.11,556.2,-,-,-,-,-,-,-,5.3775,2.1697,2.8171
Pikit,929.11,577.32,6.6856,7.9602,8.7961,6.6738,0,5.7291,5.9802,6.2417,2.257,2.5065
Pila,56.92,35.37,-,11.2519,12.0172,7.1992,0,5.584,5.4232,6.0944,3.3639,3.3517
Pilar (AA),316.39,196.59,-,-,-,4.6181,0,4.1338,4.6889,5.7278,2.0572,3.5362
Pilar (BL),642.89,399.47,-,7.4043,9.931,6.2742,0,5.3366,5.4737,5.6444,2.9678,2.5496
Pilar (BN),45.79,28.45,3.5077,8.2639,9.2579,7.5047,0,5.7888,5.3521,5.6305,3.1429,3.148
Pilar (CU),575.33,357.5,-,4.1032,4.8565,6.0682,0,5.4089,7.4756,5.848,1.2082,1.3749
Pilar (CZ),408.21,253.65,-,7.0556,5.8504,5.7992,0,5.0311,4.7967,2.8865,2.4158,2.7872
Pilar (SN),761.76,473.33,-,5.8773,6.5737,2.9882,0,5.7977,6.161,6.9935,3.0505,4.3852
Pilar (SO),620.76,385.72,4.0603,5.4291,7.7725,5.7417,0,5.4881,5.4477,5.408,2.177,2.7483
Pili,273.11,169.7,8.7438,9.6198,9.7351,5.3301,0,6.0819,6.1943,6.0685,2.6357,3.1867
Pililla,38.42,23.87,8.5779,8.6129,8.9633,6.2845,0,5.7644,5.7351,5.7723,2.6102,3.0869
Pinabacdao,547.62,340.28,-,-,5.8367,4.5672,0,4.2903,4.4468,4.4683,2.5055,2.2779
Pinamalayan,180.61,112.23,8.0896,8.3899,8.4593,6.5243,0,5.7438,5.8399,5.0559,2.5729,3.0804
Pinamungajan,556.81,345.99,-,3.804,7.2271,6.2026,0,5.5344,5.7862,5.1049,2.3204,2.6703
Pinan,735.42,456.97,-,9.8651,7.8103,5.9681,0,-,5.3046,5.5004,2.73,2.6895
Pinili,378.49,235.18,-,-,5.5203,5.1267,0,4.3096,4.9049,5.2221,2.8619,2.8601
Pintuyan,694.03,431.25,-,-,-,5.2672,0,3.7909,2.5481,4.3449,1.8752,3.2813
Pinukpuk,340.36,211.49,8.3809,7.9534,6.6225,5.6788,0,5.5018,4.8492,4.8442,1.7123,2.1767
Pio Duran,317.85,197.5,7.0407,10.345,7.5715,5.958,0,4.49,4.6316,5.1249,2.6408,2.1456
Pio V Corpuz,448.27,278.54,-,-,-,5.5869,0,5.1418,4.3299,4.442,2.4625,2.1939
Pitogo (QN),150.55,93.55,-,-,8.0165,6.9632,0,4.9619,4.6702,4.2496,2.699,2.3313
Pitogo (ZR),834.12,518.3,-,-,7.8103,6.3496,0,4.3757,4.9209,4.2727,2.5437,1.9712
Placer (MS),439.89,273.33,-,3.7755,2.5406,1.8506,0,4.0878,4.0031,3.3674,1.9642,2.197
Placer (SN),744.67,462.72,-,8.8927,9.5445,5.589,0,6.2314,5.9141,5.0922,2.9339,2.4437
Plaridel (BU),34.55,21.47,4.2156,8.5277,11.4459,6.8217,0,6.3902,6.9165,6.6039,2.2602,2.9175
Plaridel (MC),728.24,452.51,-,8.6981,9.384,6.9641,0,5.9581,5.7363,5.838,3.205,3.1447
Plaridel (QN),133.55,82.98,-,-,5.7538,4.8939,0,4.6224,5.3616,4.4808,2.5332,3.9275
Pola,169.13,105.09,-,5.7565,6.1729,5.7156,0,5.6122,5.6144,3.9293,2.5843,2.6854
Polanco,723.72,449.7,-,-,8.7943,3.1334,0,5.424,5.83,5.9133,2.6641,2.397
Polangui,306.35,190.36,9.4931,8.9353,8.7697,8.0609,0,6.2587,6.5042,6.124,2.6513,2.7809
Polillo,104.81,65.13,-,9.2544,7.5832,6.1885,0,4.8398,5.1945,5.0404,3.6848,4.4289
Polomolok,1031.8,641.13,9.625,10.1758,10.9475,7.9464,0,7.4189,7.4597,6.9427,3.1656,3.5699
Pontevedra (CZ),397.17,246.79,6.7794,7.2871,6.1801,7.1103,0,5.9353,5.7061,5.688,3.1317,3.1693
Pontevedra (NO),513.18,318.87,-,-,8.6856,6.2323,0,6.0045,5.8483,5.6267,2.6639,2.5611
Poona Bayabao,833.74,518.06,-,-,-,-,-,-,-,3.3728,2.0801,1.7222
Poona Piagapo,798.87,496.39,-,0,1.9005,3.0677,0,3.1368,2.7967,3.124,0.4135,0.1773
Porac,71.44,44.39,3.4747,3.4901,5.8516,6.111,0,6.2186,6.0752,5.9909,2.4154,2.8884
Poro,576.23,358.05,-,4.8594,8.0061,7.6173,0,6.9506,6.9465,5.9271,2.9089,3.043
Pototan,443.03,275.29,8.5216,7.4565,8.9426,6.1928,0,5.8994,5.8884,5.7356,2.3748,2.5959
Pozorrubio,176.18,109.48,5.3433,8.081,7.4448,6.6647,0,5.9414,5.7022,5.6332,2.9528,2.8254
Presentacion,314.02,195.12,-,-,1.2274,2.9557,0,2.727,6.0369,2.621,2.5569,2.2572
President Garcia,633.11,393.4,-,4.5656,4.647,6.4288,0,4.9382,5.0525,3.7158,2.5091,0.5271
President Quirino,967.92,601.44,4.6174,9.3724,9.6458,6.4463,0,5.8044,5.717,5.7663,2.7803,2.9176
President Roxas (CZ),410.27,254.93,3.7007,8.613,6.8427,6.1614,0,5.2126,2.3644,4.2768,2.5923,2.1784
President Roxas (NC),939.68,583.89,0.2975,7.9157,7.6254,5.8265,0,5.7954,5.4887,5.3208,2.0468,2.1256
Prieto Diaz,387.4,240.72,-,-,-,4.737,0,5.302,5.7712,0.9306,2.3651,2.8366
Prosperidad,855,531.27,9.5939,7.9398,9.5608,6.4593,0,5.7806,5.3743,5.2641,2.3137,2.7134
Pualas,824.46,512.29,-,-,-,-,-,-,-,2.0405,2.0133,2.036
Pudtol,408.44,253.79,-,8.1191,6.6216,6.1151,0,5.1346,4.8973,4.6935,2.5529,2.1145
Puerto Galera,120.17,74.67,5.7394,7.5478,8.1457,6.2026,0,6.1742,6.4179,5.9151,2.8584,2.8388
Puerto Princesa,590.59,366.97,8.6197,8.8436,8.9146,7.1267,8.457,6.32,6.4398,6.4156,5.2679,7.3092
Pugo,200.96,124.87,-,-,4.9583,5.0195,0,4.479,5.4211,6.7275,4.5227,5.6967
Pulilan,38.08,23.66,5.4285,5.1232,8.5092,6.313,0,6.8474,6.347,6.1645,2.8221,3.3489
Pulupandan,494.96,307.55,-,8.4325,7.402,5.6862,0,5.0556,4.8128,4.8087,2.499,2.6889
Pura,120.97,75.17,-,7.7021,7.6618,5.4916,0,5.2181,5.2163,5.3827,3.0121,3.1383
Quezon (BK),886,550.53,7.8997,7.4583,7.8467,5.92,0,6.0715,6.2493,5.8339,2.1462,2.4193
Quezon (IA),309.63,192.39,-,5.5226,6.7983,4.5377,0,5.3444,5.3314,5.3203,2.6071,2.4399
Quezon (MM),10.38,6.45,14.3746,12.0512,19.0385,15.301,15.1367,15.5786,25,13.4213,9.2227,11.9904
Quezon (NE),108.05,67.14,-,-,-,4.5552,0,4.5677,5.1926,4.92,2.8316,2.6602
Quezon (NV),213.1,132.41,-,3.921,5.9112,3.0612,0,4.1127,3.8822,3.7656,1.6532,1.2772
Quezon (PN),675.73,419.88,0,5.9075,7.3657,5.7967,0,5.0841,5.2866,4.9056,2.1287,2.3816
Quezon (QN),101.37,62.99,-,-,2.9524,3.8849,0,5.1066,5.7572,5.4614,2.954,5.3471
Quinapondan,622.73,386.95,-,-,-,5.1673,0,5.0952,4.9843,4.8845,2.4387,4.3537
Quirino (IA),294.19,182.8,-,4.6368,6.2627,4.8193,0,4.7417,5.4773,3.7439,0.4611,3.6219
Quirino (IS),284.52,176.79,-,4.4643,6.1937,4.8733,0,5.2883,3.5721,4.3046,2.4779,2.1883
R.T. Lim,797.53,495.56,-,2.3176,2.756,1.9887,0,0.0857,2.3844,4.0079,2.5755,2.0603
Ragay,213.36,132.58,5.5643,5.0444,3.7414,5.8361,0,5.3086,5.2521,5.1449,2.2344,2.551
Rajah Buayan,939.03,583.49,-,-,-,-,-,-,-,5.527,3.6934,3.8594
Ramon,251.94,156.55,-,5.3448,6.3051,4.9995,0,5.0866,4.5626,4.7641,1.7263,2.5432
Ramon Magsaysay,777.98,483.41,-,7.1578,11.1993,6.2456,0,3.8358,4.8964,5.2416,2.3778,2.5349
Ramos,125.81,78.18,-,-,5.7664,5.9782,0,4.8398,6.2606,6.1754,3.7655,5.3133
Rapu-Rapu,373.95,232.36,-,-,-,-,-,3.6675,3.5882,3.5296,2.5025,2.7192
Real,68.26,42.42,5.9255,8.3639,7.4421,5.8737,0,5.799,5.8216,5.0449,2.1671,2.5883
Reina Mercedes,282.61,175.61,-,6.6037,7.664,5.7631,0,5.3174,5.0579,5.7829,2.8224,3.1423
Remedios T. Romualdez,793.83,493.26,-,8.8937,7.653,5.8762,0,5.497,5.5692,7.026,2.8664,4.0094
Rizal (CG),363.72,226.01,-,-,5.5694,2.384,0,5.2091,4.9589,4.3389,2.5618,4.3489
Rizal (KA),329.82,204.94,-,7.2054,8.8706,6.1116,0,5.4903,5.0138,5.4295,2.6177,2.7878
Rizal (LA),70.53,43.83,-,-,1.107,6.3295,0,5.5435,6.3438,6.2998,2.984,4.5749
Rizal (NE),124.72,77.5,-,6.3494,6.121,6.2781,0,5.3565,5.646,3.5616,2.1336,2.5581
Rizal (OM),237.52,147.59,4.7402,6.3079,6.5807,4.4575,0,4.3586,4.1666,5.3008,2.7105,2.683
Rizal (PN),767.34,476.8,-,2.2656,9.8328,5.8321,0,5.449,4.7843,4.7165,1.9159,2.2665
Rizal (ZN),716.19,445.02,-,-,7.4589,5.5741,0,5.3553,4.7365,5.9215,2.3732,3.8959
Rodriguez,23.99,14.91,12.5192,10.7683,12.3554,9.1056,0,9.5168,8.4059,7.9137,3.3533,4.0268
Romblon,267.08,165.96,0,8.073,7.6885,6.6182,0,6.1245,6.2736,6.6471,3.3334,3.1007
Ronda,574.12,356.74,-,6.9328,10.7045,6.0705,0,8.3026,11.5481,10.2588,4.8606,5.9019
Rosales,148.72,92.41,7.4075,8.2584,8.0241,6.3312,0,6.5847,6.1242,6.3651,2.3921,2.9522
Rosario (AS),887.38,551.39,-,6.8657,5.7834,4.4462,0,5.2746,5.1574,4.3687,1.7839,2.2986
Rosario (BS),110.31,68.55,-,9.0999,10.8205,9.3204,0,6.7936,6.841,6.0911,4.7573,3.5309
Rosario (CE),23.17,14.4,4.6728,10.9327,10.606,7.1438,0,6.2797,6.8728,7.1826,2.9141,3.6465
Rosario (LU),189.06,117.47,3.1351,7.6006,7.4809,5.5468,0,5.5294,5.6667,5.7748,2.5342,3.2729
Rosario (NS),438.63,272.55,-,-,7.2869,4.9216,0,4.6538,4.9959,5.2603,2.7102,4.0283
Roxas (CZ),382.06,237.4,7.6033,10.044,8.6437,8.6812,8.3268,6.7728,7.2588,6.7247,4.4428,5.2385
Roxas (IA),288.64,179.35,4.7544,7.3308,7.8115,5.6021,0,5.273,5.7387,5.5873,2.1016,2.8196
Roxas (OR),231.12,143.61,8.5699,7.5651,7.9256,5.8142,0,5.5686,6.0807,4.9658,2.1907,2.5264
Roxas (PN),507.73,315.49,8.3978,7.1242,8.6595,6.1921,0,5.5654,4.8972,5.0653,2.5671,2.8425
Roxas (ZN),719.83,447.28,-,9.0569,9.1817,6.2352,0,5.754,6.9244,6.9581,2.2498,2.8263
Sabangan,265.74,165.12,-,6.6309,8.7086,5.3532,0,5.0052,4.6167,4.7452,1.5268,3.2255
Sablan,219.18,136.19,6.9741,8.5487,9.9194,6.2134,0,5.3646,5.6395,6.8506,4.5343,4.5087
Sablayan,194.62,120.93,6.6732,6.5199,7.9217,5.5663,0,5.9297,5.6415,5.7759,2.6469,2.4742
Sabtang,646.61,401.78,-,-,1.7724,5.6968,0,5.2675,6.491,5.9326,2.7037,2.6721
Sadanga,287.46,178.62,-,-,7.273,4.0263,0,4.9091,5.2008,4.9196,1.7571,2.6802
Sagada,278.58,173.1,-,0,7.201,6.0177,0,4.5248,5.9412,5.7828,3.374,5.0799
Sagay (CM),736.01,457.34,-,8.8646,9.5239,6.2987,0,5.5046,7.319,7.1325,3.4182,4.7505
Sagay (NO),489.57,304.21,7.4548,10.1986,9.4969,6.703,7.2706,6.267,6.219,5.8381,5.7686,4.5385
Sagbayan,619.88,385.17,-,4.4286,7.7953,5.4264,0,5.0193,5.3417,5.9286,2.7299,2.7813
Sagnay,295.49,183.61,-,1.4043,7.872,6.6501,0,-,5.1789,4.6012,2.5606,2.6355
Saguday,226.7,140.86,-,-,6.2275,4.3289,0,3.8861,6.2263,5.1754,2.9203,4.6319
Saguiaran,811.81,504.43,-,-,-,-,-,-,-,3.5297,2.5137,1.7806
Saint Bernard,655.84,407.52,-,-,6.2248,5.3754,0,5.1385,3.04,3.6965,1.2192,2.614
Salay,759.5,471.93,-,6.7998,8.4467,6.4828,0,6.0843,6.0759,6.0895,3.5572,3.3647
Salcedo (ES),636.69,395.62,-,-,7.5687,5.7811,0,5.0091,5.7859,5.1151,2.9237,4.6168
Salcedo (IS),287.43,178.6,-,-,6.6212,5.7726,0,4.7453,4.2604,4.8811,2.3924,2.2856
Sallapadan,319.21,198.35,-,-,-,5.2144,0,2.1661,5.0661,5.1019,2.0443,3.5612
Salug,745.62,463.31,-,-,9.866,6.4004,0,5.3415,5.4125,5.6008,2.6727,2.3997
Salvador,803.38,499.2,-,0,2.0472,4.3338,0,4.4778,5.0213,4.941,2.5358,4.15
Salvador Benedicto,507.7,315.47,-,-,6.6608,5.0447,0,4.3494,3.7358,4.0056,2.4859,2.0182
Samal,50.89,31.62,6.8622,11.2323,9.0774,6.9121,0,6.0304,5.9603,6.0542,3.0229,3.1054
Samboan,616.06,382.8,-,7.2535,8.5968,6.8086,0,5.3376,6.0638,5.1829,1.9789,3.7715
Sampaloc,85.38,53.05,-,-,8.4139,5.9194,0,5.1483,6.6291,5.9567,3.4418,5.5302
San Agustin (IA),258.36,160.54,-,-,5.3637,4.6507,0,4.2275,3.9223,4.1586,1.914,1.6291
San Agustin (RN),227.44,141.33,-,7.7643,8.1984,6.6123,0,6.1345,6.3257,6.3033,2.6537,2.9092
San Agustin (SS),866.05,538.14,-,8.0187,9.4822,6.3307,0,5.5646,4.912,5.2184,2.584,2.3376
San Andres (CT),354.55,220.31,3.9042,6.3241,10.0793,7.2273,0,5.9217,5.9575,5.6656,3.053,2.8567
San Andres (QN),227.97,141.65,-,-,3.922,5.4209,0,4.1455,4.6396,4.8098,2.8851,2.3139
San Andres (RN),247.42,153.74,-,-,-,-,-,-,5.4307,6.1249,2.7928,3.8881
San Antonio (NE),79.63,49.48,4.7132,6.8445,7.426,5.9088,0,5.3708,5.3792,4.2633,1.9583,2.232
San Antonio (NS),431.96,268.41,-,1.5451,7.0371,3.9683,0,4.1246,2.5007,5.5557,2.9762,4.1605
San Antonio (QN),87.1,54.12,-,-,8.2291,6.1609,0,5.9301,5.7395,5.8492,3.112,2.954
San Antonio (ZA),102.93,63.96,-,5.1063,4.3812,4.8578,0,5.5889,5.8111,4.9034,2.0862,2.5354
San Benito,750.36,466.25,-,7.4472,7.2139,3.9958,0,5.0677,5.3555,5.6828,2.5729,3.8801
San Carlos (NO),528.81,328.59,5.808,5.6397,8.3717,5.5625,6.6436,6.9326,5.5168,5.9317,3.4586,4.0335
San Carlos (PS),161.2,100.16,-,7.9054,8.4117,7.9431,8.7241,7.2104,6.2161,6.2936,4.1863,4.543
San Clemente,141.92,88.18,-,-,5.6731,4.1409,0,4.8296,6.0223,5.9745,2.4724,4.0125
San Dionisio,429.03,266.58,-,5.0054,7.684,5.8714,0,5.3085,5.3298,4.7317,2.4345,2.2695
San Emilio,296.5,184.24,-,1.8716,5.5118,5.1108,0,3.9278,3.554,3.7944,2.2679,2.3608
San Enrique (IO),431.84,268.33,-,9.8488,8.8901,6.3285,0,4.8441,5.2443,5.6749,2.6851,2.5277
San Enrique (NO),507.73,315.49,-,1.0908,9.2988,3.763,0,4.2942,5.2797,4.8962,2.6461,2.6147
San Esteban,310.66,193.04,-,5.7719,7.0684,5.4883,0,4.379,4.7783,5.8229,3.1636,4.5338
San Fabian,181.61,112.85,-,6.659,7.5825,4.2881,0,5.2738,4.9461,5.1018,2.2943,2.7682
San Felipe,110.83,68.86,-,7.7519,6.2666,4.61,0,6.2549,5.6951,5.6119,2.9287,3.2045
San Fernando (BK),881.03,547.45,-,5.0212,8.1264,5.839,0,5.3109,5.1505,5.1652,2.2158,1.62
San Fernando (CS),260.34,161.77,-,-,8.9578,6.2632,0,5.0803,5.0828,1.9237,2.6295,2.8094
San Fernando (CU),574.82,357.17,-,7.633,7.234,5.9286,0,5.1647,5.4709,5.028,1.9742,2.2052
San Fernando (LU),235.66,146.43,8.9995,11.8769,11.8767,9.2283,9.1136,7.5459,7.3578,6.6448,4.7407,5.3217
San Fernando (MS),378.55,235.22,-,1.1063,1.1087,4.723,0,1.9863,2.4694,5.5342,2.9143,2.9862
San Fernando (PA),57.08,35.47,8.791,14.6009,15.212,9.9344,11.5351,10.958,10.4668,10.1549,5.9763,6.3552
San Fernando (RN),314.28,195.29,5.6091,6.3102,7.0368,5.5672,0,5.1765,6.4742,5.9393,2.6262,2.4584
San Francisco (AS),872.33,542.04,8.6829,8.1933,9.2869,5.6647,0,7.0605,6.868,7.1987,2.7142,3.0541
